algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS*,citationCiteseer.graph,no,4,2,0.03,1,0.0039000000000000146,81.7464,km1,32210,32210,no
KaFFPa-StrongS*,citationCiteseer.graph,no,5,2,0.03,1,0.012990000000000057,79.2994,km1,32748,32748,no
KaFFPa-StrongS*,citationCiteseer.graph,no,6,2,0.03,1,9.999999999998899e-05,85.8482,km1,32132,32132,no
KaFFPa-StrongS*,citationCiteseer.graph,no,7,2,0.03,1,0.012639999999999985,82.0965,km1,32179,32179,no
KaFFPa-StrongS*,citationCiteseer.graph,no,8,2,0.03,1,2.999999999997449e-05,79.249,km1,32410,32410,no
KaFFPa-StrongS*,citationCiteseer.graph,no,9,2,0.03,1,0.00026999999999999247,78.6215,km1,32227,32227,no
KaFFPa-StrongS*,citationCiteseer.graph,no,10,32,0.03,1,0.029789999999999983,1938.92,km1,182252,182252,no
KaFFPa-StrongS*,citationCiteseer.graph,no,1,32,0.03,1,0.029789999999999983,1003.53,km1,180362,180362,no
KaFFPa-StrongS*,citationCiteseer.graph,no,2,32,0.03,1,0.029789999999999983,1397.64,km1,180051,180051,no
KaFFPa-StrongS*,citationCiteseer.graph,no,3,32,0.03,1,0.029789999999999983,1424.91,km1,183326,183326,no
KaFFPa-StrongS*,citationCiteseer.graph,no,4,32,0.03,1,0.029789999999999983,988.558,km1,183407,183407,no
KaFFPa-StrongS*,citationCiteseer.graph,no,5,32,0.03,1,0.029789999999999983,1495.71,km1,183575,183575,no
KaFFPa-StrongS*,citationCiteseer.graph,no,6,32,0.03,1,0.029789999999999983,1772.05,km1,181153,181153,no
KaFFPa-StrongS*,citationCiteseer.graph,no,7,32,0.03,1,0.029789999999999983,1598.14,km1,180938,180938,no
KaFFPa-StrongS*,citationCiteseer.graph,no,8,32,0.03,1,0.029789999999999983,1687.99,km1,183788,183788,no
KaFFPa-StrongS*,citationCiteseer.graph,no,9,32,0.03,1,0.029789999999999983,1497.31,km1,182400,182400,no
KaFFPa-StrongS*,citationCiteseer.graph,no,10,4,0.03,1,0.02906999999999993,137.232,km1,68007,68007,no
KaFFPa-StrongS*,citationCiteseer.graph,no,1,4,0.03,1,0.029970000000000052,166.391,km1,69565,69565,no
KaFFPa-StrongS*,citationCiteseer.graph,no,2,4,0.03,1,0.026699999999999946,126.166,km1,67463,67463,no
KaFFPa-StrongS*,citationCiteseer.graph,no,3,4,0.03,1,0.021150000000000002,142.096,km1,68058,68058,no
KaFFPa-StrongS*,citationCiteseer.graph,no,4,4,0.03,1,0.029870000000000063,136.18,km1,68063,68063,no
KaFFPa-StrongS*,citationCiteseer.graph,no,5,4,0.03,1,0.02200000000000002,129.313,km1,67974,67974,no
KaFFPa-StrongS*,citationCiteseer.graph,no,6,4,0.03,1,0.029970000000000052,129.408,km1,68365,68365,no
KaFFPa-StrongS*,citationCiteseer.graph,no,7,4,0.03,1,0.029959999999999987,175.456,km1,72693,72693,no
KaFFPa-StrongS*,citationCiteseer.graph,no,8,4,0.03,1,0.027670000000000083,137.274,km1,67760,67760,no
KaFFPa-StrongS*,citationCiteseer.graph,no,9,4,0.03,1,0.029940000000000078,145.016,km1,67567,67567,no
KaFFPa-StrongS*,citationCiteseer.graph,no,10,64,0.03,1,0.029549999999999965,4010.31,km1,222186,222186,no
KaFFPa-StrongS*,citationCiteseer.graph,no,1,64,0.03,1,0.029549999999999965,4761.96,km1,223137,223137,no
KaFFPa-StrongS*,citationCiteseer.graph,no,2,64,0.03,1,0.029549999999999965,3695.46,km1,223025,223025,no
KaFFPa-StrongS*,citationCiteseer.graph,no,3,64,0.03,1,0.029549999999999965,4810.16,km1,223953,223953,no
KaFFPa-StrongS*,citationCiteseer.graph,no,4,64,0.03,1,0.029549999999999965,3626.79,km1,223714,223714,no
KaFFPa-StrongS*,citationCiteseer.graph,no,5,64,0.03,1,0.029549999999999965,4929.01,km1,223927,223927,no
KaFFPa-StrongS*,citationCiteseer.graph,no,6,64,0.03,1,0.029549999999999965,4013.96,km1,223777,223777,no
KaFFPa-StrongS*,citationCiteseer.graph,no,7,64,0.03,1,0.029549999999999965,6991.42,km1,223991,223991,no
KaFFPa-StrongS*,citationCiteseer.graph,no,8,64,0.03,1,0.029549999999999965,3892.24,km1,222822,222822,no
KaFFPa-StrongS*,citationCiteseer.graph,no,9,64,0.03,1,0.029549999999999965,4372.4,km1,222301,222301,no
KaFFPa-StrongS*,citationCiteseer.graph,no,10,8,0.03,1,0.029940000000000078,242.33,km1,104240,104240,no
KaFFPa-StrongS*,citationCiteseer.graph,no,1,8,0.03,1,0.029940000000000078,178.783,km1,102170,102170,no
KaFFPa-StrongS*,citationCiteseer.graph,no,2,8,0.03,1,0.02980000000000005,210.251,km1,103926,103926,no
KaFFPa-StrongS*,citationCiteseer.graph,no,3,8,0.03,1,0.029169999999999918,186.125,km1,101660,101660,no
KaFFPa-StrongS*,citationCiteseer.graph,no,4,8,0.03,1,0.029940000000000078,283.305,km1,100751,100751,no
KaFFPa-StrongS*,citationCiteseer.graph,no,5,8,0.03,1,0.029940000000000078,183.329,km1,104477,104477,no
KaFFPa-StrongS*,citationCiteseer.graph,no,6,8,0.03,1,0.029940000000000078,261.449,km1,102345,102345,no
KaFFPa-StrongS*,citationCiteseer.graph,no,7,8,0.03,1,0.028510000000000035,179.681,km1,104009,104009,no
KaFFPa-StrongS*,citationCiteseer.graph,no,8,8,0.03,1,0.029910000000000103,238.404,km1,101201,101201,no
KaFFPa-StrongS*,citationCiteseer.graph,no,9,8,0.03,1,0.02980000000000005,176.909,km1,100036,100036,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,128,0.03,1,0.02947999999999995,1998.44,km1,913116,913116,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,128,0.03,1,0.029870000000000063,735.281,km1,920838,920838,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,128,0.03,1,0.029870000000000063,1349.77,km1,917776,917776,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,128,0.03,1,0.029870000000000063,1412.03,km1,911220,911220,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,128,0.03,1,0.029870000000000063,990.293,km1,916953,916953,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,128,0.03,1,0.03813,938.902,km1,911693,911693,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,128,0.03,1,0.029870000000000063,1135.69,km1,915916,915916,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,128,0.03,1,0.029870000000000063,935.222,km1,915939,915939,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,128,0.03,1,0.029870000000000063,1023.73,km1,915746,915746,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,128,0.03,1,0.02947999999999995,1633.08,km1,913534,913534,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,16,0.03,1,0.029930000000000012,230.368,km1,5650,5650,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,16,0.03,1,0.029879999999999907,213.321,km1,4986,4986,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,16,0.03,1,0.029930000000000012,168.758,km1,6274,6274,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,16,0.03,1,0.029930000000000012,194.906,km1,5976,5976,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,16,0.03,1,0.029930000000000012,207.684,km1,5430,5430,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,16,0.03,1,0.029930000000000012,159.543,km1,5460,5460,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,16,0.03,1,0.029930000000000012,203.151,km1,5487,5487,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,16,0.03,1,0.029930000000000012,200.665,km1,5226,5226,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,16,0.03,1,0.029930000000000012,212.213,km1,5012,5012,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,16,0.03,1,0.029979999999999896,229.696,km1,17592,17592,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,2,0.03,1,0.02937999999999996,45.9648,km1,213,213,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,2,0.03,1,0.029609999999999914,52.6552,km1,213,213,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,2,0.03,1,0.012429999999999941,45.8981,km1,203,203,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,2,0.03,1,0.02801000000000009,36.6404,km1,208,208,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,2,0.03,1,0.02998999999999996,42.0963,km1,208,208,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,2,0.03,1,0.0297400000000001,45.6298,km1,213,213,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,2,0.03,1,0.029670000000000085,52.7855,km1,213,213,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,2,0.03,1,0.02970000000000006,44.6476,km1,213,213,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,2,0.03,1,0.029940000000000078,44.3606,km1,207,207,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,2,0.03,1,0.02964000000000011,45.5657,km1,213,213,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,32,0.03,1,0.029879999999999907,2623.83,km1,346481,346481,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,32,0.03,1,0.029879999999999907,2689.96,km1,345019,345019,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,32,0.03,1,0.029879999999999907,3608.0,km1,345364,345364,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,32,0.03,1,0.029879999999999907,4333.64,km1,342302,342302,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,32,0.03,1,0.029879999999999907,2234.89,km1,344778,344778,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,32,0.03,1,0.029879999999999907,1297.09,km1,345497,345497,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,32,0.03,1,0.029979999999999896,1815.01,km1,344969,344969,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,32,0.03,1,0.029879999999999907,1851.74,km1,342327,342327,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,32,0.03,1,0.029879999999999907,9145.18,km1,345834,345834,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,32,0.03,1,0.029879999999999907,5512.31,km1,350268,350268,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,4,0.03,1,0.029930000000000012,55.2385,km1,1615,1615,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,4,0.03,1,0.029979999999999896,70.6141,km1,1913,1913,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,4,0.03,1,0.029979999999999896,51.1587,km1,1760,1760,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,4,0.03,1,0.029979999999999896,64.5748,km1,1857,1857,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,4,0.03,1,0.029979999999999896,59.0951,km1,1423,1423,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,4,0.03,1,0.029979999999999896,46.8063,km1,1825,1825,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,4,0.03,1,0.029979999999999896,67.9891,km1,1421,1421,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,4,0.03,1,0.029979999999999896,61.0425,km1,1680,1680,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,4,0.03,1,0.029970000000000052,50.318,km1,1639,1639,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,4,0.03,1,0.029789999999999983,73.6746,km1,1810,1810,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,64,0.03,1,0.029879999999999907,811.311,km1,680716,680716,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,64,0.03,1,0.02967999999999993,2099.97,km1,686278,686278,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,64,0.03,1,0.029879999999999907,1003.47,km1,679981,679981,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,64,0.03,1,0.02967999999999993,839.011,km1,681002,681002,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,64,0.03,1,0.02967999999999993,1784.49,km1,681539,681539,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,64,0.03,1,0.02967999999999993,1053.39,km1,680984,680984,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,64,0.03,1,0.02967999999999993,1300.18,km1,682239,682239,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,64,0.03,1,0.029879999999999907,749.603,km1,683713,683713,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,64,0.03,1,0.029879999999999907,946.958,km1,680913,680913,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,64,0.03,1,0.029879999999999907,7013.06,km1,681556,681556,no
KaFFPa-StrongS*,cnr-2000.graph,no,10,8,0.03,1,0.029910000000000103,59.6745,km1,3240,3240,no
KaFFPa-StrongS*,cnr-2000.graph,no,1,8,0.03,1,0.02994999999999992,76.6664,km1,3296,3296,no
KaFFPa-StrongS*,cnr-2000.graph,no,2,8,0.03,1,0.029930000000000012,91.2534,km1,3480,3480,no
KaFFPa-StrongS*,cnr-2000.graph,no,3,8,0.03,1,0.029859999999999998,83.1064,km1,3671,3671,no
KaFFPa-StrongS*,cnr-2000.graph,no,4,8,0.03,1,0.029930000000000012,103.073,km1,3477,3477,no
KaFFPa-StrongS*,cnr-2000.graph,no,5,8,0.03,1,0.029930000000000012,160.665,km1,3573,3573,no
KaFFPa-StrongS*,cnr-2000.graph,no,6,8,0.03,1,0.029910000000000103,82.7388,km1,3439,3439,no
KaFFPa-StrongS*,cnr-2000.graph,no,7,8,0.03,1,0.029709999999999903,90.3438,km1,3261,3261,no
KaFFPa-StrongS*,cnr-2000.graph,no,8,8,0.03,1,0.02946000000000004,73.1906,km1,3463,3463,no
KaFFPa-StrongS*,cnr-2000.graph,no,9,8,0.03,1,0.029879999999999907,75.9511,km1,3200,3200,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,128,0.03,1,0.029279999999999973,3869.42,km1,75196,75196,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,128,0.03,1,0.029279999999999973,2155.11,km1,75456,75456,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,128,0.03,1,0.029279999999999973,2919.09,km1,75176,75176,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,128,0.03,1,0.029279999999999973,3158.62,km1,75158,75158,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,128,0.03,1,0.029279999999999973,3717.79,km1,74844,74844,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,128,0.03,1,0.029279999999999973,2087.17,km1,75163,75163,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,128,0.03,1,0.029279999999999973,3841.16,km1,74980,74980,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,128,0.03,1,0.029279999999999973,2892.08,km1,75511,75511,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,128,0.03,1,0.029279999999999973,4554.66,km1,75242,75242,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,128,0.03,1,0.029279999999999973,2800.18,km1,75467,75467,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,16,0.03,1,0.029910000000000103,157.111,km1,53611,53611,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,16,0.03,1,0.029910000000000103,264.315,km1,53190,53190,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,16,0.03,1,0.029910000000000103,167.453,km1,53340,53340,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,16,0.03,1,0.029910000000000103,215.526,km1,53264,53264,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,16,0.03,1,0.029910000000000103,177.148,km1,53511,53511,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,16,0.03,1,0.029910000000000103,179.045,km1,53111,53111,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,16,0.03,1,0.029910000000000103,271.891,km1,53172,53172,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,16,0.03,1,0.029910000000000103,210.053,km1,53214,53214,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,16,0.03,1,0.029910000000000103,251.796,km1,52977,52977,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,16,0.03,1,0.029910000000000103,202.84,km1,53576,53576,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,2,0.03,1,0.029979999999999896,49.5914,km1,18662,18662,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,2,0.03,1,0.029979999999999896,39.6052,km1,19543,19543,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,2,0.03,1,0.029979999999999896,36.4431,km1,18901,18901,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,2,0.03,1,0.029979999999999896,43.301,km1,18605,18605,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,2,0.03,1,0.02994999999999992,45.829,km1,18913,18913,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,2,0.03,1,0.02808999999999995,37.9761,km1,19314,19314,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,2,0.03,1,0.029309999999999947,33.3776,km1,18834,18834,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,2,0.03,1,0.02961999999999998,45.0101,km1,19016,19016,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,2,0.03,1,0.029309999999999947,41.8012,km1,18466,18466,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,2,0.03,1,0.029959999999999987,37.5885,km1,18033,18033,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,32,0.03,1,0.02984000000000009,444.927,km1,60938,60938,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,32,0.03,1,0.02984000000000009,353.037,km1,61164,61164,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,32,0.03,1,0.02984000000000009,456.517,km1,60942,60942,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,32,0.03,1,0.02984000000000009,597.435,km1,60848,60848,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,32,0.03,1,0.02984000000000009,589.07,km1,61438,61438,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,32,0.03,1,0.02984000000000009,510.723,km1,61198,61198,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,32,0.03,1,0.02984000000000009,651.149,km1,61281,61281,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,32,0.03,1,0.02984000000000009,417.23,km1,61471,61471,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,32,0.03,1,0.02984000000000009,663.234,km1,61119,61119,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,32,0.03,1,0.02984000000000009,425.029,km1,61340,61340,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,4,0.03,1,0.029970000000000052,37.8759,km1,32335,32335,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,4,0.03,1,0.029930000000000012,47.5116,km1,32851,32851,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,4,0.03,1,0.029470000000000107,51.4601,km1,32105,32105,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,4,0.03,1,0.029900000000000038,52.6228,km1,31893,31893,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,4,0.03,1,0.02839999999999998,57.334,km1,33345,33345,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,4,0.03,1,0.029970000000000052,46.8743,km1,32534,32534,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,4,0.03,1,0.023230000000000084,49.2861,km1,33196,33196,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,4,0.03,1,0.028280000000000083,59.1975,km1,33215,33215,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,4,0.03,1,0.029809999999999892,56.5051,km1,32009,32009,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,4,0.03,1,0.029970000000000052,37.7754,km1,31993,31993,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,64,0.03,1,0.02956000000000003,1224.66,km1,68580,68580,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,64,0.03,1,0.02956000000000003,1228.88,km1,68169,68169,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,64,0.03,1,0.02956000000000003,867.911,km1,68564,68564,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,64,0.03,1,0.02956000000000003,1105.52,km1,68885,68885,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,64,0.03,1,0.02956000000000003,928.245,km1,68889,68889,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,64,0.03,1,0.02956000000000003,1160.75,km1,68633,68633,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,64,0.03,1,0.02956000000000003,1232.4,km1,68502,68502,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,64,0.03,1,0.02956000000000003,1198.4,km1,68277,68277,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,64,0.03,1,0.02956000000000003,1064.67,km1,68521,68521,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,64,0.03,1,0.02956000000000003,872.235,km1,68852,68852,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,8,0.03,1,0.02994999999999992,81.903,km1,44257,44257,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,8,0.03,1,0.02994999999999992,79.5455,km1,44580,44580,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,8,0.03,1,0.02994999999999992,73.6726,km1,44187,44187,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,8,0.03,1,0.02994999999999992,96.8799,km1,44225,44225,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,8,0.03,1,0.02994999999999992,65.8153,km1,44876,44876,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,8,0.03,1,0.02994999999999992,96.692,km1,44536,44536,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,8,0.03,1,0.02994999999999992,130.928,km1,44335,44335,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,8,0.03,1,0.02994999999999992,111.39,km1,44869,44869,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,8,0.03,1,0.02994999999999992,91.8019,km1,45015,45015,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,8,0.03,1,0.029910000000000103,115.488,km1,44546,44546,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,128,0.03,1,0.029530000000000056,12026.1,km1,163115,163115,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,128,0.03,1,0.029530000000000056,8009.31,km1,162937,162937,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,128,0.03,1,0.029530000000000056,10926.0,km1,163580,163580,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,128,0.03,1,0.029530000000000056,8993.08,km1,163527,163527,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,128,0.03,1,0.029530000000000056,12117.6,km1,163015,163015,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,128,0.03,1,0.029530000000000056,7695.86,km1,163003,163003,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,128,0.03,1,0.029530000000000056,11029.4,km1,163300,163300,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,128,0.03,1,0.029530000000000056,8289.77,km1,163075,163075,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,128,0.03,1,0.029530000000000056,10970.9,km1,163096,163096,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,128,0.03,1,0.029530000000000056,8631.96,km1,162548,162548,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,16,0.03,1,0.029910000000000103,753.787,km1,116158,116158,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,16,0.03,1,0.029910000000000103,754.699,km1,114977,114977,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,16,0.03,1,0.029910000000000103,578.66,km1,116177,116177,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,16,0.03,1,0.029910000000000103,784.415,km1,114468,114468,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,16,0.03,1,0.029910000000000103,704.481,km1,114722,114722,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,16,0.03,1,0.029910000000000103,356.4,km1,116573,116573,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,16,0.03,1,0.029910000000000103,486.631,km1,116065,116065,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,16,0.03,1,0.029910000000000103,489.313,km1,114309,114309,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,16,0.03,1,0.029910000000000103,559.359,km1,115187,115187,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,16,0.03,1,0.029910000000000103,841.666,km1,114734,114734,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,2,0.03,1,0.02998999999999996,79.6158,km1,44276,44276,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,2,0.03,1,0.029709999999999903,92.5205,km1,44681,44681,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,2,0.03,1,0.029970000000000052,85.0199,km1,44304,44304,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,2,0.03,1,0.029970000000000052,88.9971,km1,44808,44808,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,2,0.03,1,0.02998999999999996,89.4437,km1,44896,44896,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,2,0.03,1,0.02998999999999996,102.647,km1,45778,45778,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,2,0.03,1,0.02998999999999996,90.5978,km1,44847,44847,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,2,0.03,1,0.027670000000000083,94.2215,km1,44981,44981,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,2,0.03,1,0.029959999999999987,82.8576,km1,44599,44599,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,9,2,0.03,1,0.02998999999999996,87.539,km1,45000,45000,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,10,32,0.03,1,0.029849999999999932,1318.31,km1,135109,135109,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,1,32,0.03,1,0.029849999999999932,1350.78,km1,134670,134670,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,2,32,0.03,1,0.029849999999999932,1319.67,km1,134416,134416,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,3,32,0.03,1,0.029849999999999932,1545.23,km1,134250,134250,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,4,32,0.03,1,0.029849999999999932,965.194,km1,135160,135160,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,5,32,0.03,1,0.029849999999999932,1053.13,km1,135358,135358,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,6,32,0.03,1,0.029849999999999932,1132.24,km1,135392,135392,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,7,32,0.03,1,0.029849999999999932,1049.21,km1,135809,135809,no
KaFFPa-StrongS*,coAuthorsDBLP.graph,no,8,32,0.03,1,0.029849999999999932,1389.22,km1,135112,135112,no
